1,0
0.99623,0.00092
0.98557,0.00391
0.96923,0.00881
0.94774,0.01491
0.9211,0.02193
0.88964,0.03005
0.85407,0.03927
0.81512,0.04942
0.77353,0.0602
0.73008,0.07122
0.68549,0.08197
0.64043,0.09167
0.59497,0.09937
0.54869,0.10482
0.50167,0.1084
0.45637,0.11029
0.40727,0.1106
0.36087,0.10938
0.31564,0.1067
0.27205,0.10262
0.23051,0.0972
0.19145,0.09055
0.15521,0.08277
0.12216,0.07401
0.09258,0.06441
0.06674,0.05416
0.04487,0.04348
0.02714,0.03261
0.01371,0.02183
0.00468,0.01155
0.00023,0.00229
0.00146,-0.00521
0.00903,-0.01173
0.02234,-0.01817
0.04097,-0.02423
0.06471,-0.02979
0.09334,-0.03482
0.12651,-0.03936
0.1638,-0.04341
0.20474,-0.04693
0.24882,-0.0499
0.29552,-0.05229
0.34429,-0.05406
0.39452,-0.05522
0.44556,-0.05572
0.49678,-0.05546
0.54754,-0.05433
0.59719,-0.05219
0.64512,-0.04867
0.69117,-0.04322
0.73561,-0.03567
0.77909,-0.02623
0.82219,-0.01637
0.86399,-0.00808
0.9026,-0.00224
0.93641,0.00102
0.96385,0.00198
0.984,0.00142
0.99602,0.00045
1,0
